0.343899052	0.000170329749	-0.939006609	0.328775181
2.54243449e-05	0.999999981	0.000190704892	-2.2825282e-05
0.939006625	-8.94568595e-05	0.343899042	0.697397391
0.0	0.0	0.0	1.0
0.343898217	0.000158262892	-0.939006918	0.328775186
3.22830738e-05	0.999999983	0.000180366063	-2.23314588e-05
0.93900693	-9.23415971e-05	0.343898206	0.697397355
0.0	0.0	0.0	1.0
0.343894032	0.000165081421	-0.939008449	0.328774884
2.96601436e-05	0.999999982	0.00018666644	-2.25203097e-05
0.939008463	-9.20446002e-05	0.343894021	0.697397465
0.0	0.0	0.0	1.0
0.343922084	0.000158429681	-0.938998176	0.328779228
3.44613498e-05	0.999999983	0.000181344014	-2.02477228e-05
0.938998189	-9.47273557e-05	0.343922072	0.697386666
0.0	0.0	0.0	1.0
0.343950288	0.000149971304	-0.938987847	0.328786364
6.62849104e-05	0.999999981	0.000183996008	-1.3704778e-05
0.938987857	-0.000125526205	0.343950272	0.69737122
0.0	0.0	0.0	1.0
0.343972727	0.000145342975	-0.938979628	0.328794369
6.78745323e-05	0.999999982	0.000179652418	-1.21850946e-05
0.938979637	-0.000125528335	0.343972711	0.697356835
0.0	0.0	0.0	1.0
0.343963858	0.000140311373	-0.938982878	0.328793788
6.96061265e-05	0.999999982	0.000174926899	-1.05306023e-05
0.938982886	-0.000125527492	0.343963842	0.697356824
0.0	0.0	0.0	1.0
0.343952672	0.00014092901	-0.938986975	0.328792175
7.83971931e-05	0.999999981	0.000178803259	-1.0087533e-05
0.938986982	-0.000135113802	0.343952654	0.697357841
0.0	0.0	0.0	1.0
0.343957171	0.000147704288	-0.938985326	0.328792168
7.80888235e-05	0.99999998	0.000185906522	-1.03817875e-05
0.938985335	-0.000137268141	0.343957152	0.697359156
0.0	0.0	0.0	1.0
0.343948215	0.000145945012	-0.938988607	0.328791523
6.8732553e-05	0.999999981	0.000180604373	-1.13665975e-05
0.938988616	-0.000126657636	0.343948199	0.697359392
0.0	0.0	0.0	1.0
0.343956106	0.00014560344	-0.938985717	0.328792219
7.58537101e-05	0.99999998	0.000182850262	-1.12578813e-05
0.938985725	-0.000134118014	0.343956088	0.69735907
0.0	0.0	0.0	1.0
0.34395717	0.000150172409	-0.938985326	0.328792167
6.83531252e-05	0.999999981	0.000184968762	-1.1728603e-05
0.938985336	-0.000127803914	0.343957153	0.697359156
0.0	0.0	0.0	1.0
0.343957011	0.000149298103	-0.938985385	0.328792175
6.96121836e-05	0.999999981	0.000184498823	-1.05250708e-05
0.938985394	-0.000128824487	0.343956994	0.697359143
0.0	0.0	0.0	1.0
0.343941257	0.000137023835	-0.938991157	0.328786467
7.01964922e-05	0.999999983	0.000171638786	-9.96671772e-06
0.938991164	-0.000124947545	0.343941241	0.697367523
0.0	0.0	0.0	1.0
0.343857159	0.000122219518	-0.939021959	0.328760099
6.06017408e-05	0.999999987	0.000152347725	-4.68221801e-06
0.939021965	-0.000109292221	0.343857147	0.697403724
0.0	0.0	0.0	1.0
0.343816981	0.000102373165	-0.939036673	0.32874125
3.06705331e-05	0.999999992	0.000120248993	-3.1763058e-06
0.939036678	-7.01444012e-05	0.343816976	0.697432426
0.0	0.0	0.0	1.0
0.343819411	8.90368348e-05	-0.939035785	0.32873753
1.69134909e-05	0.999999995	0.000101010017	-1.99901106e-06
0.939035789	-5.06115778e-05	0.343819407	0.69744078
0.0	0.0	0.0	1.0
0.343831708	8.90384572e-05	-0.939031282	0.328738681
1.33114343e-05	0.999999995	9.9693537e-05	-2.25836194e-06
0.939031286	-4.67776523e-05	0.343831705	0.697439309
0.0	0.0	0.0	1.0
0.343829884	8.92246488e-05	-0.93903195	0.328740095
1.32474666e-05	0.999999995	9.98682986e-05	-2.3196037e-06
0.939031954	-4.67774999e-05	0.343829881	0.697437293
0.0	0.0	0.0	1.0
0.343829371	9.14837197e-05	-0.939032138	0.328740058
1.24707459e-05	0.999999995	0.000101989617	-3.06224501e-06
0.939032142	-4.6777457e-05	0.343829368	0.697437306
0.0	0.0	0.0	1.0
0.343813616	0.00010299508	-0.939037905	0.328740249
3.92365855e-05	0.999999992	0.000124047337	-1.35522805e-06
0.93903791	-7.94938044e-05	0.343813609	0.697431987
0.0	0.0	0.0	1.0
0.343813616	0.00010299508	-0.939037905	0.328740249
3.92365855e-05	0.999999992	0.000124047337	-1.35522805e-06
0.93903791	-7.94938044e-05	0.343813609	0.697431987
0.0	0.0	0.0	1.0
0.343813616	0.00010299508	-0.939037905	0.328740249
3.92365855e-05	0.999999992	0.000124047337	-1.35522805e-06
0.93903791	-7.94938044e-05	0.343813609	0.697431987
0.0	0.0	0.0	1.0
0.343813616	0.00010299508	-0.939037905	0.328740249
3.92365855e-05	0.999999992	0.000124047337	-1.35522805e-06
0.93903791	-7.94938044e-05	0.343813609	0.697431987
0.0	0.0	0.0	1.0
0.343823255	9.64536463e-05	-0.939034376	0.328740745
2.66296005e-05	0.999999993	0.000112466087	-2.26292823e-06
0.939034381	-6.36745664e-05	0.34382325	0.697432593
0.0	0.0	0.0	1.0
0.343827555	8.65262115e-05	-0.939032803	0.328743138
2.77193059e-05	0.999999994	0.000102293415	-1.22104552e-06
0.939032806	-6.12006323e-05	0.343827551	0.697429934
0.0	0.0	0.0	1.0
0.34385541	5.13688002e-05	-0.939022606	0.328751065
3.19810954e-05	0.999999997	6.64155179e-05	2.85373674e-06
0.939022607	-5.28683067e-05	0.343855407	0.697420212
0.0	0.0	0.0	1.0
0.343891501	-1.24850485e-05	-0.93900939	0.328761695
1.32129588e-05	1.0	-8.45702328e-06	5.20145007e-06
0.93900939	-9.49879398e-06	0.343891501	0.697407613
0.0	0.0	0.0	1.0
0.343931728	-7.52294432e-05	-0.938994654	0.328772687
-3.12760697e-06	0.999999997	-8.12625779e-05	7.6382523e-06
0.938994657	3.08855851e-05	0.343931727	0.697394726
0.0	0.0	0.0	1.0
0.343956259	-0.00010193478	-0.938985666	0.328777823
-1.97808487e-05	0.999999993	-0.000115804245	9.08902193e-06
0.938985672	5.84055282e-05	0.343956254	0.697389017
0.0	0.0	0.0	1.0
0.343972656	-0.000119933314	-0.938979658	0.328781276
-2.69839381e-05	0.99999999	-0.000137612192	8.57047808e-06
0.938979665	7.26722003e-05	0.34397265	0.697385762
0.0	0.0	0.0	1.0
0.343968963	-0.00011993358	-0.938981011	0.3287797
-2.69840726e-05	0.99999999	-0.000137612221	8.57042307e-06
0.938981018	7.26718646e-05	0.343968956	0.697386911
0.0	0.0	0.0	1.0
0.343970713	-0.000110931057	-0.938980371	0.328781073
-2.69840219e-05	0.999999991	-0.000128024795	8.57046987e-06
0.938980377	6.93742469e-05	0.343970707	0.697386086
0.0	0.0	0.0	1.0
0.34396547	-0.000105384738	-0.938982292	0.328780794
-2.88920785e-05	0.999999992	-0.000122816602	6.74689767e-06
0.938982297	6.93738204e-05	0.343965465	0.697385799
0.0	0.0	0.0	1.0
0.343976166	-9.32122271e-05	-0.938978375	0.328782359
-2.99819597e-05	0.999999993	-0.000110253131	5.70490633e-06
0.938978379	6.60768611e-05	0.343976161	0.697382076
0.0	0.0	0.0	1.0
0.343982235	-6.69281521e-05	-0.938976154	0.328783905
-2.68664311e-05	0.999999996	-8.11199801e-05	2.31595316e-06
0.938976156	5.31307703e-05	0.343982232	0.697377119
0.0	0.0	0.0	1.0
0.343987968	-1.59973662e-05	-0.938974056	0.328785658
-3.02561755e-05	0.999999999	-2.81212525e-05	-4.10729243e-06
